minutes,pH probe (pH)
5.566666667,6.9257617
5.583333333,6.923944473
5.6,6.920889378
5.616666667,6.915058136
5.633333333,6.916322708
5.65,6.915914536
5.666666667,6.915467739
5.683333333,6.913751602
5.7,6.911422253
5.716666667,6.908053875
5.733333333,6.907827854
5.75,6.905980587
5.766666667,6.904080391
5.783333333,6.903581142
5.8,6.903376579
5.816666667,6.900661469
5.833333333,6.898665428
5.85,6.897001267
5.866666667,6.894785881
5.883333333,6.894177437
5.9,6.8918643
5.916666667,6.890532494
5.933333333,6.890035152
5.95,6.887945652
5.966666667,6.886984348
5.983333333,6.885504246
6,6.883309841
6.016666667,6.881791592
6.033333333,6.882377148
6.05,6.880216122
6.066666667,6.878765583
6.083333333,6.879134655
6.1,6.878742695
6.116666667,6.875229359
6.133333333,6.872377396
6.15,6.870836258
6.166666667,6.868179321
6.183333333,6.867052078
6.2,6.865192413
6.216666667,6.863737106
6.233333333,6.863741875
6.25,6.861373425
6.266666667,6.859773636
6.283333333,6.858778954
6.3,6.857588768
6.316666667,6.855866432
6.333333333,6.853796482
6.35,6.850325108
6.366666667,6.846862316
6.383333333,6.844853878
6.4,6.837249756
6.416666667,6.839662075
6.433333333,6.83955431
6.45,6.840267658
6.466666667,6.839442253
6.483333333,6.838358879
6.5,6.835119724
6.516666667,6.831057072
6.533333333,6.831027508
6.55,6.830052853
6.566666667,6.827722549
6.583333333,6.830470085
6.6,6.807696819
6.616666667,6.821849823
6.633333333,6.819273472
6.65,6.819215775
6.666666667,6.817092419
6.683333333,6.813974381
6.7,6.812344551
6.716666667,6.811736584
6.733333333,6.810484886
6.75,6.806911469
6.766666667,6.806973934
6.783333333,6.805194378
6.8,6.803209305
6.816666667,6.80180788
6.833333333,6.800187588
6.85,6.795533657
6.866666667,6.794953823
6.883333333,6.793592453
6.9,6.791438103
6.916666667,6.79131031
6.933333333,6.787305355
6.95,6.783196449
6.966666667,6.783565044
6.983333333,6.602869511
7,6.589517117
7.016666667,6.646842957
7.033333333,6.672370911
7.05,6.68739748
7.066666667,6.696234226
7.083333333,6.700446129
7.1,6.707746029
7.116666667,6.712671757
7.133333333,6.714179993
7.15,6.714458942
7.166666667,6.718736649
7.183333333,6.722481251
7.2,6.727053642
7.216666667,6.727221966
7.233333333,6.72523737
7.25,6.725765705
7.266666667,6.722708225
7.283333333,6.7215662
7.3,6.723520279
7.316666667,6.726160526
7.333333333,6.725809574
7.35,6.724487305
7.366666667,6.721892834
7.383333333,6.720935822
7.4,6.719539166
7.416666667,6.717357636
7.433333333,6.717708588
7.45,6.717868328
7.466666667,6.718781948
7.483333333,6.716596127
7.5,6.715863228
7.516666667,6.713440895
7.533333333,6.712098122
7.55,6.711163521
7.566666667,6.710100651
7.583333333,6.71026516
7.6,6.708800793
7.616666667,6.707251549
7.633333333,6.706488133
7.65,6.707400322
7.666666667,6.704838276
7.683333333,6.70374918
7.7,6.703120709
7.716666667,6.70179081
7.733333333,6.69964838
7.75,6.697845936
7.766666667,6.696418762
7.783333333,6.694506645
7.8,6.694199562
7.816666667,6.692135334
7.833333333,6.689886093
7.85,6.688898563
7.866666667,6.687207222
7.883333333,6.68535471
7.9,6.683357239
7.916666667,6.681301117
7.933333333,6.67858839
7.95,6.676021099
7.966666667,6.674837112
7.983333333,6.672727108
8,6.670331955
8.016666667,6.66960144
8.033333333,6.670051098
8.05,6.669068813
8.066666667,6.667677403
8.083333333,6.668092728
8.1,6.665062904
8.116666667,6.662255287
8.133333333,6.66138649
8.15,6.658298016
8.166666667,6.654846191
8.183333333,6.65254879
8.2,6.652061939
8.216666667,6.652124882
8.233333333,6.652455807
8.25,6.650626183
8.266666667,6.646185398
8.283333333,6.641949654
8.3,6.642475128
8.316666667,6.639800549
8.333333333,6.640210152
8.35,6.637084484
8.366666667,6.634438038
8.383333333,6.632108688
8.4,6.632261276
8.416666667,6.629600048
8.433333333,6.625163555
8.45,6.619264603
8.466666667,6.616649151
8.483333333,6.617171764
8.5,6.618769646
8.516666667,6.620390892
8.533333333,6.618235111
8.55,6.615171433
8.566666667,6.61527586
8.583333333,6.613310814
8.6,6.610558033
8.616666667,6.608779907
8.633333333,6.605854034
8.65,6.605617046
8.666666667,6.607511044
8.683333333,6.604419708
8.7,6.598582268
8.716666667,6.598266602
8.733333333,6.594058037
8.75,6.590687275
8.766666667,6.58731842
8.783333333,6.585623741
8.8,6.582327843
8.816666667,6.581906319
8.833333333,6.580039978
8.85,6.578166485
8.866666667,6.576320648
8.883333333,6.574006558
8.9,6.572172165
8.916666667,6.571594238
8.933333333,6.570492268
8.95,6.568821907
8.966666667,6.567724228
8.983333333,6.565125942
9,6.561221123
9.016666667,6.560061455
9.033333333,6.557890892
9.05,6.558022499
9.066666667,6.55811739
9.083333333,6.556342602
9.1,6.554344177
9.116666667,6.552229881
9.133333333,6.551083565
9.15,6.54510355
9.166666667,6.542254448
9.183333333,6.539248943
9.2,6.539526463
9.216666667,6.537233353
9.233333333,6.534913063
9.25,6.535322189
9.266666667,6.534911156
9.283333333,6.533505917
9.3,6.530563355
9.316666667,6.528330803
9.333333333,6.526342392
9.35,6.522442341
9.366666667,6.520403385
9.383333333,6.518776894
9.4,6.518736363
9.416666667,6.517522335
9.433333333,6.512819767
9.45,6.50811863
9.466666667,6.507886887
9.483333333,6.506034374
9.5,6.503748417
9.516666667,6.501162052
9.533333333,6.498325348
9.55,6.496070385
9.566666667,6.493527889
9.583333333,6.490586758
9.6,6.489254475
9.616666667,6.490107536
9.633333333,6.487766743
9.65,6.481637478
9.666666667,6.478844643
9.683333333,6.47345686
9.7,6.471356392
9.716666667,6.470125675
9.733333333,6.468769074
9.75,6.466670513
9.766666667,6.466491222
9.783333333,6.46396637
9.8,6.462464809
9.816666667,6.458997726
9.833333333,6.456044197
9.85,6.455379486
9.866666667,6.453748703
9.883333333,6.450234413
9.9,6.447784901
9.916666667,6.445644379
9.933333333,6.442245483
9.95,6.436965466
9.966666667,6.435055256
9.983333333,6.433405399
10,6.432130814
10.01666667,6.430287361
10.03333333,6.428922176
10.05,6.427914619
10.06666667,6.424911976
10.08333333,6.423356056
10.1,6.418249607
10.11666667,6.416490078
10.13333333,6.416964531
10.15,6.413890839
10.16666667,6.41139555
10.18333333,6.409854412
10.2,6.404914856
10.21666667,6.455040455
10.23333333,6.454543114
10.25,6.401278973
10.26666667,6.399136066
10.28333333,6.396012783
10.3,6.393932819
10.31666667,6.392610073
10.33333333,6.390935898
10.35,6.388138294
10.36666667,6.385183334
10.38333333,6.382847309
10.4,6.380843163
10.41666667,6.378587246
10.43333333,6.376703262
10.45,6.375131607
10.46666667,6.373429298
10.48333333,6.371449947
10.5,6.367587566
10.51666667,6.363302708
10.53333333,6.360295773
10.55,6.357689381
10.56666667,6.358294487
10.58333333,6.35475111
10.6,6.353121758
10.61666667,6.35000658
10.63333333,6.345339298
10.65,6.341511726
10.66666667,6.338356972
10.68333333,6.336237431
10.7,6.333498955
10.71666667,6.331595421
10.73333333,6.329079151
10.75,6.327325344
10.76666667,6.324136734
10.78333333,6.319390297
10.8,6.31969738
10.81666667,6.316823959
10.83333333,6.313650608
10.85,6.310748577
10.86666667,6.306790352
10.88333333,6.304227829
10.9,6.303415775
10.91666667,6.300683498
10.93333333,6.299113751
10.95,6.293468952
10.96666667,6.291929722
10.98333333,6.289596081
11,6.285418987
11.01666667,6.280868053
11.03333333,6.278924942
11.05,6.276720047
11.06666667,6.275069237
11.08333333,6.273528099
11.1,6.268061161
11.11666667,6.263872147
11.13333333,6.262171745
11.15,6.262533188
11.16666667,6.260956764
11.18333333,6.258336544
11.2,6.256043434
11.21666667,6.251268387
11.23333333,6.248929024
11.25,6.245442867
11.26666667,6.240675449
11.28333333,6.238200665
11.3,6.236534596
11.31666667,6.234031677
11.33333333,6.231482506
11.35,6.227773666
11.36666667,6.224673748
11.38333333,6.222729683
11.4,6.219490051
11.41666667,6.215091705
11.43333333,6.210739136
11.45,6.207124233
11.46666667,6.203531742
11.48333333,6.199455738
11.5,6.197446823
11.51666667,6.192399979
11.53333333,6.188608646
11.55,6.187137127
11.56666667,6.183974266
11.58333333,6.180693626
11.6,6.177371979
11.61666667,6.174615383
11.63333333,6.171818256
11.65,6.168496132
11.66666667,6.166423321
11.68333333,6.165480614
11.7,6.160217762
11.71666667,6.158211708
11.73333333,6.156237125
11.75,6.151223183
11.76666667,6.147781849
11.78333333,6.145298481
11.8,6.142338753
11.81666667,6.138744831
11.83333333,6.134950161
11.85,6.131309032
11.86666667,6.126714706
11.88333333,6.121607781
11.9,6.119681358
11.91666667,6.1177001
11.93333333,6.1133461
11.95,6.10827446
11.96666667,6.105613232
11.98333333,6.102236271
12,6.098348141
12.01666667,6.095434666
12.03333333,6.091745853
12.05,6.089277744
12.06666667,6.085357666
12.08333333,6.082083702
12.1,6.077952862
12.11666667,6.074505806
12.13333333,6.073054791
12.15,6.068796635
12.16666667,6.065840244
12.18333333,6.060722351
12.2,6.054867268
12.21666667,6.049286842
12.23333333,6.046321869
12.25,6.043878555
12.26666667,6.037175179
12.28333333,6.034111023
12.3,6.030164242
12.31666667,6.025352001
12.33333333,6.021674633
12.35,6.019106865
12.36666667,6.014249802
12.38333333,6.010390759
12.4,6.007098198
12.41666667,6.003026485
12.43333333,5.999415398
12.45,5.995005608
12.46666667,5.991417885
12.48333333,5.986926556
12.5,5.983809948
12.51666667,5.978960514
12.53333333,5.976187706
12.55,5.970724106
12.56666667,5.968085766
12.58333333,5.963530541
12.6,5.958619595
12.61666667,5.952691555
12.63333333,5.948431015
12.65,5.944654942
12.66666667,5.941561699
12.68333333,5.935627461
12.7,5.931141377
12.71666667,5.925737381
12.73333333,5.922095299
12.75,5.917356491
12.76666667,5.912589073
12.78333333,5.90760994
12.8,5.904756069
12.81666667,5.900699139
12.83333333,5.895893097
12.85,5.89232254
12.86666667,5.888876915
12.88333333,5.881943703
12.9,5.8766222
12.91666667,5.872664452
12.93333333,5.866966248
12.95,5.861868382
12.96666667,5.857843399
12.98333333,5.850746155
13,5.843957901
13.01666667,5.838851452
13.03333333,5.835280418
13.05,5.830216408
13.06666667,5.825629234
13.08333333,5.819176674
13.1,5.812148094
13.11666667,5.806071281
13.13333333,5.799234867
13.15,5.794847012
13.16666667,5.788959026
13.18333333,5.782867909
13.2,5.777134419
13.21666667,5.773744106
13.23333333,5.769788265
13.25,5.762746334
13.26666667,5.756917
13.28333333,5.753625393
13.3,5.746722698
13.31666667,5.740785122
13.33333333,5.732829094
13.35,5.724861622
13.36666667,5.718173027
13.38333333,5.707510948
13.4,5.700683117
13.41666667,5.696160317
13.43333333,5.688506126
13.45,5.682246685
13.46666667,5.676481247
13.48333333,5.672053337
13.5,5.661623478
13.51666667,5.655788422
13.53333333,5.648344994
13.55,5.642112732
13.56666667,5.635387898
13.58333333,5.628088951
13.6,5.622203827
13.61666667,5.614472389
13.63333333,5.605752468
13.65,5.599353313
13.66666667,5.593258381
13.68333333,5.58549881
13.7,5.575621605
13.71666667,5.565611839
13.73333333,5.556581497
13.75,5.549294472
13.76666667,5.541954041
13.78333333,5.534296989
13.8,5.525047779
13.81666667,5.517160893
13.83333333,5.506075859
13.85,5.497040272
13.86666667,5.491847515
13.88333333,5.481076241
13.9,5.471669674
13.91666667,5.462975025
13.93333333,5.453933716
13.95,5.443917275
13.96666667,5.43636179
13.98333333,5.427482128
14,5.418748379
14.01666667,5.408955574
14.03333333,5.398492813
14.05,5.385420322
14.06666667,5.375183106
14.08333333,5.362055779
14.1,5.351368427
14.11666667,5.34034586
14.13333333,5.330170155
14.15,5.32126236
14.16666667,5.309271336
14.18333333,5.296277046
14.2,5.283845902
14.21666667,5.268348694
14.23333333,5.249489784
14.25,5.23838234
14.26666667,5.223310471
14.28333333,5.207686424
14.3,5.194528103
14.31666667,5.260305882
14.33333333,5.16187048
14.35,5.14048624
14.36666667,5.125648975
14.38333333,5.10993433
14.4,5.080053806
14.41666667,5.061272144
14.43333333,5.040445805
14.45,5.019189835
14.46666667,5.002724648
14.48333333,4.983056068
14.5,4.9599123
14.51666667,4.940751076
14.53333333,4.923593044
14.55,4.905904293
14.56666667,4.884547234
14.58333333,4.863717556
14.6,4.839847088
14.61666667,4.817870617
14.63333333,4.793234348
14.65,4.768037796
14.66666667,4.74757576
14.68333333,4.727471352
14.7,4.707231045
14.71666667,4.686069965
14.73333333,4.664113045
14.75,4.638780117
14.76666667,4.61253643
14.78333333,4.590940476
14.8,4.563319683
14.81666667,4.536149979
14.83333333,4.513856888
14.85,4.493763924
14.86666667,4.476071358
14.88333333,4.45403862
14.9,4.437238216
14.91666667,4.418064594
14.93333333,4.397546291
14.95,4.373510838
14.96666667,4.354465962
14.98333333,4.336741924
15,4.318806648
15.01666667,4.304569244
15.03333333,4.28907156
15.05,4.2738204
15.06666667,4.2578125
15.08333333,4.242662907
15.1,4.22933054
15.11666667,4.21126318
15.13333333,4.198651791
15.15,4.188114166
15.16666667,4.175825596
15.18333333,4.164601326
15.2,4.148082256
15.21666667,4.13618803
15.23333333,4.121873856
15.25,4.110112667
15.26666667,4.103923798
15.28333333,4.092257023
15.3,4.080500126
15.31666667,4.070189476
15.33333333,4.062278271
15.35,4.051805019
15.36666667,4.043047428
15.38333333,4.031330586
15.4,4.017906666
15.41666667,4.008956909
15.43333333,4.003691196
15.45,3.995459795
15.46666667,3.984776974
15.48333333,3.978175402
15.5,3.971164942
15.51666667,3.963299751
15.53333333,3.954565764
15.55,3.949845791
15.56666667,3.941533089
15.58333333,3.931693554
15.6,3.924708843
15.61666667,3.917243242
15.63333333,3.912469149
15.65,3.90557909
15.66666667,3.898062468
15.68333333,3.891989708
15.7,3.885354757
15.71666667,3.879418135
15.73333333,3.870010614
15.75,3.861593723
15.76666667,3.855666161
15.78333333,3.851261616
15.8,3.845011234
15.81666667,3.838588238
15.83333333,3.833699942
15.85,3.830509424
15.86666667,3.824846983
15.88333333,3.821273565
15.9,3.815923691
15.91666667,3.806754112
15.93333333,3.800047875
15.95,3.793820143
15.96666667,3.789182186
15.98333333,3.78501749
16,3.777426004
16.01666667,3.773340941
16.03333333,3.770022631
16.05,3.764163971
16.06666667,3.762009621
16.08333333,3.756942511
16.1,3.752506733
16.11666667,3.749223232
16.13333333,3.742762804
16.15,3.736528873
16.16666667,3.733710766
16.18333333,3.732920885
16.2,3.729263783
16.21666667,3.724010706
16.23333333,3.720876694
16.25,3.716798782
16.26666667,3.713099718
16.28333333,3.707570791
16.3,3.701541185
16.31666667,3.698172569
16.33333333,3.695835829
16.35,3.692289591
16.36666667,3.686755419
16.38333333,3.684006691
16.4,3.677958965
16.41666667,3.675022602
16.43333333,3.67334652
16.45,3.671625853
16.46666667,3.666224957
16.48333333,3.659085274
16.5,3.657124996
16.51666667,3.65461874
16.53333333,3.652157307
16.55,3.647803307
16.56666667,3.643412113
16.58333333,3.640751839
16.6,3.636785269
16.61666667,3.63446188
16.63333333,3.633078814
16.65,3.628830671
16.66666667,3.62596488
16.68333333,3.621560335
16.7,3.620879412
16.71666667,3.618712187
16.73333333,3.615403175
16.75,3.610269785
16.76666667,3.606064081
16.78333333,3.603641272
16.8,3.599581718
16.81666667,3.598684549
16.83333333,3.596972942
16.85,3.592403173
16.86666667,3.591081619
16.88333333,3.588971615
16.9,3.586494207
16.91666667,3.585526466
16.93333333,3.582005739
16.95,3.577043057
16.96666667,3.573702335
16.98333333,3.571825743
17,3.56703496
17.01666667,3.562352419
17.03333333,3.562093258
17.05,3.559536934
17.06666667,3.559121609
17.08333333,3.557534695
17.1,3.549029112
17.11666667,3.549099445
17.13333333,3.546434879
17.15,3.545725584
17.16666667,3.543984652
17.18333333,3.542477608
17.2,3.536535978
17.21666667,3.536177874
17.23333333,3.536064863
17.25,3.532180071
17.26666667,3.526495934
17.28333333,3.526096344
17.3,3.523157358
17.31666667,3.519973993
17.33333333,3.519007206
17.35,3.516479254
17.36666667,3.515261412
17.38333333,3.513500691
17.4,3.510558367
17.41666667,3.509176016
17.43333333,3.507387161
17.45,3.504976273
17.46666667,3.502415419
17.48333333,3.500843287
17.5,3.498987198
17.51666667,3.497864962
17.53333333,3.494883537
17.55,3.491170645
17.56666667,3.490846872
17.58333333,3.488338232
17.6,3.48589921
17.61666667,3.483218193
17.63333333,3.480585575
17.65,3.476503849
17.66666667,3.475653648
17.68333333,3.475871563
17.7,3.472673416
17.71666667,3.47080636
17.73333333,3.468945742
17.75,3.468264103
17.76666667,3.465600967
17.78333333,3.46500206
17.8,3.462725401
17.81666667,3.460829735
17.83333333,3.458138704
17.85,3.456701279
17.86666667,3.451736927
17.88333333,3.449720621
17.9,3.450468063
17.91666667,3.444904089
17.93333333,3.44325614
17.95,3.443224192
17.96666667,3.443720341
17.98333333,3.442261219
18,3.440781832
18.01666667,3.438136339
18.03333333,3.436126471
18.05,3.43524766
18.06666667,3.432861328
18.08333333,3.430748701
18.1,3.430873632
18.11666667,3.429075956
18.13333333,3.427136183
18.15,3.42636919
18.16666667,3.424022675
18.18333333,3.422706127
18.2,3.421957254
18.21666667,3.421001196
18.23333333,3.419698954
18.25,3.419134378
18.26666667,3.416559935
18.28333333,3.413627625
18.3,3.4117589
18.31666667,3.408902884
18.33333333,3.406184197
18.35,3.405018568
18.36666667,3.404697895
18.38333333,3.403250456
18.4,3.401078463
18.41666667,3.399275303
18.43333333,3.39805913
18.45,3.396890163
18.46666667,3.3948524
18.48333333,3.39151907
18.5,3.389418602
18.51666667,3.389420748
18.53333333,3.389514923
18.55,3.387845516
18.56666667,3.385815144
18.58333333,3.384576559
18.6,3.383677959
18.61666667,3.383422613
18.63333333,3.382634163
18.65,3.379896641
18.66666667,3.378482819
18.68333333,3.377319098
18.7,3.374548912
18.71666667,3.371893168
18.73333333,3.370754719
18.75,3.370569468
18.76666667,3.369380951
18.78333333,3.367839813
18.8,3.365292788
18.81666667,3.363946438
18.83333333,3.36267066
18.85,3.361526728
18.86666667,3.358963966
18.88333333,3.356662989
18.9,3.355630636
18.91666667,3.352080107
18.93333333,3.350140095
18.95,3.350912094
18.96666667,3.350723982
18.98333333,3.348083019
19,3.348177671
19.01666667,3.346689701
19.03333333,3.345749378
19.05,3.344218731
19.06666667,3.34346652
19.08333333,3.342936277
19.1,3.340629816
19.11666667,3.339506626
19.13333333,3.339058161
19.15,3.337774277
19.16666667,3.337628841
19.18333333,3.335900784
19.2,3.334819794
19.21666667,3.330779314
19.23333333,3.330654383
19.25,3.331108809
19.26666667,3.327816486
19.28333333,3.325878382
19.3,3.325407505
19.31666667,3.323649406
19.33333333,3.321687698
19.35,3.323258638
19.36666667,3.321604967
19.38333333,3.319892645
19.4,3.319579601
19.41666667,3.317323923
19.43333333,3.315660954
19.45,3.314842224
19.46666667,3.314102888
19.48333333,3.314235449
19.5,3.312781334
19.51666667,3.310405493
19.53333333,3.30772233
19.55,3.306124687
19.56666667,3.305146694
19.58333333,3.304527044
19.6,3.302257776
19.61666667,3.300147295
19.63333333,3.299230814
19.65,3.298924208
19.66666667,3.296477318
19.68333333,3.295318365
19.7,3.293129921
19.71666667,3.292781353
19.73333333,3.292616367
19.75,3.292793036
19.76666667,3.291849136
19.78333333,3.290950298
19.8,3.288990498
19.81666667,3.28843832
19.83333333,3.287907362
19.85,3.286034584
19.86666667,3.284649134
19.88333333,3.283271551
19.9,3.283164501
19.91666667,3.282814503
19.93333333,3.28142786
19.95,3.282006502
19.96666667,3.28100872
19.98333333,3.279038429
20,3.276569367
20.01666667,3.277416468
20.03333333,3.276695728
20.05,3.274652004
20.06666667,3.2710886
20.08333333,3.271800518
20.1,3.271143436
20.11666667,3.269836664
20.13333333,3.269910336
20.15,3.268742323
20.16666667,3.266787052
20.18333333,3.266712189
20.2,3.264909744
20.21666667,3.264454603
20.23333333,3.263764858
20.25,3.263359785
20.26666667,3.261759281
20.28333333,3.262591362
20.3,3.261033535
20.31666667,3.259404898
20.33333333,3.258261442
20.35,3.256851673
20.36666667,3.255639315
20.38333333,3.254942656
20.4,3.254039049
20.41666667,3.255042315
20.43333333,3.25372982
20.45,3.251578569
20.46666667,3.249773741
20.48333333,3.247276068
20.5,3.246958256
20.51666667,3.244849205
20.53333333,3.242730141
20.55,3.243148327
20.56666667,3.242766857
20.58333333,3.242504358
